#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_ichirouagana_adj;Ichirouaganian;;ichirouaganisch;;;;;;;;;;;x
c_igarape;Igarapé;Igarapé;Igarapé;;;;;;;;;;;x
c_igarape_adj;Igarapéian;;igarapéisch;;;;;;;;;;;x
c_iguacu;Iguaçu;Iguaçu;Iguaçu;;;;;;;;;;;x
c_iguacu_adj;Iguaçian;;iguaçisch;;;;;;;;;;;x
c_iguacu_coast;Iguaçu Coast;Iguaçu Coast;Iguaçu Coast;;;;;;;;;;;x
c_iguacu_coast_adj;Iguaçu Coastian;;iguaçu coastisch;;;;;;;;;;;x
c_imataca;Imataca;Imataca;Imataca;;;;;;;;;;;x
c_imataca_adj;Imatacian;;imatacisch;;;;;;;;;;;x
c_incallacta;Incallacta;Incallacta;Incallacta;;;;;;;;;;;x
c_incallacta_adj;Incallactian;;incallactisch;;;;;;;;;;;x
c_indeislun_nakah;Indeislun Nakah;Indeislun Nakah;Indeislun Nakah;;;;;;;;;;;x
c_indeislun_nakah_adj;Indeislun Nakahian;;indeislun nakahisch;;;;;;;;;;;x
c_indogahwincasta;Indogahwincasta;Indogahwincasta;Indogahwincasta;;;;;;;;;;;x
c_indogahwincasta_adj;Indogahwincastian;;indogahwincastisch;;;;;;;;;;;x
c_ingo;Ingo;Ingo;Ingo;;;;;;;;;;;x
c_ingo_adj;Ingian;;ingisch;;;;;;;;;;;x
c_ipatinga;Ipatinga;Ipatinga;Ipatinga;;;;;;;;;;;x
c_ipatinga_adj;Ipatingian;;ipatingisch;;;;;;;;;;;x
c_ipatinga_coast;Ipatinga Coast;Ipatinga Coast;Ipatinga Coast;;;;;;;;;;;x
c_ipatinga_coast_adj;Ipatinga Coastian;;ipatinga coastisch;;;;;;;;;;;x
c_iquique;Iquique;Iquique;Iquique;;;;;;;;;;;x
c_iquique_adj;Iquiqian;;iquiqisch;;;;;;;;;;;x
c_iquitos;Iquitos;Iquitos;Iquitos;;;;;;;;;;;x
c_iquitos_adj;Iquitosian;;iquitosisch;;;;;;;;;;;x
c_ishpeming;Ishpeming;Ishpeming;Ishpeming;;;;;;;;;;;x
c_ishpeming_adj;Ishpemingian;;ishpemingisch;;;;;;;;;;;x
c_itagui;Itagui;Itagui;Itagui;;;;;;;;;;;x
c_itagui_adj;Itagian;;itagisch;;;;;;;;;;;x
c_itanagra;Itanagra;Itanagra;Itanagra;;;;;;;;;;;x
c_itanagra_adj;Itanagrian;;itanagrisch;;;;;;;;;;;x
c_itanagra_coast;Itanagra Coast;Itanagra Coast;Itanagra Coast;;;;;;;;;;;x
c_itanagra_coast_adj;Itanagra Coastian;;itanagra coastisch;;;;;;;;;;;x
c_itapipoca;Itapipoca;Itapipoca;Itapipoca;;;;;;;;;;;x
c_itapipoca_adj;Itapipocian;;itapipocisch;;;;;;;;;;;x
c_itaquaquecetuba;Itaquaquecetuba;Itaquaquecetuba;Itaquaquecetuba;;;;;;;;;;;x
c_itaquaquecetuba_adj;Itaquaquecetubian;;itaquaquecetubisch;;;;;;;;;;;x
c_itauna;Itaúna;Itaúna;Itaúna;;;;;;;;;;;x
c_itauna_adj;Itaúnian;;itaúnisch;;;;;;;;;;;x
c_itumbi;Itumbi;Itumbi;Itumbi;;;;;;;;;;;x
c_itumbi_adj;Itumbian;;itumbisch;;;;;;;;;;;x
c_ixhuatan;Ixhuatán;Ixhuatán;Ixhuatán;;;;;;;;;;;x
c_ixhuatan_adj;Ixhuatánian;;ixhuatánisch;;;;;;;;;;;x
c_ixhuatlan_coast;Ixhuatlán Coast;Ixhuatlán Coast;Ixhuatlán Coast;;;;;;;;;;;x
c_ixhuatlan_coast_adj;Ixhuatlán Coastian;;ixhuatlán coastisch;;;;;;;;;;;x
c_iximche;Iximche;Iximche;Iximche;;;;;;;;;;;x
c_iximche_adj;Iximchian;;iximchisch;;;;;;;;;;;x
c_ixtapa;Ixtapa;Ixtapa;Ixtapa;;;;;;;;;;;x
c_ixtapa_adj;Ixtapian;;ixtapisch;;;;;;;;;;;x
c_izapa;Izapa;Izapa;Izapa;;;;;;;;;;;x
c_izapa_adj;Izapian;;izapisch;;;;;;;;;;;x
c_izapa_coast;Izapa Coast;Izapa Coast;Izapa Coast;;;;;;;;;;;x
c_izapa_coast_adj;Izapa Coastian;;izapa coastisch;;;;;;;;;;;x
c_jaco;Jacó;Jacó;Jacó;;;;;;;;;;;x
c_jaco_adj;Jacóian;;jacóisch;;;;;;;;;;;x
c_jaega;Jaega;Jaega;Jaega;;;;;;;;;;;x
c_jaega_adj;Jaegian;;jaegisch;;;;;;;;;;;x
c_jaguariuna;Jaguariúna;Jaguariúna;Jaguariúna;;;;;;;;;;;x
c_jaguariuna_adj;Jaguariúnian;;jaguariúnisch;;;;;;;;;;;x
c_jipugtug;Jipugtug;Jipugtug;Jipugtug;;;;;;;;;;;x
c_jipugtug_adj;Jipugtugian;;jipugtugisch;;;;;;;;;;;x
c_jirajara;Jirajara;Jirajara;Jirajara;;;;;;;;;;;x
c_jirajara_adj;Jirajarian;;jirajarisch;;;;;;;;;;;x
c_jobabo;Jobabo;Jobabo;Jobabo;;;;;;;;;;;x
c_jobabo_adj;Jobabian;;jobabisch;;;;;;;;;;;x
c_joswi;Joswi;Joswi;Joswi;;;;;;;;;;;x
c_joswi_adj;Joswian;;joswisch;;;;;;;;;;;x
c_jova;Jova;Jova;Jova;;;;;;;;;;;x
c_jova_adj;Jovian;;jovisch;;;;;;;;;;;x
c_julgalpa;Julgalpa;Julgalpa;Julgalpa;;;;;;;;;;;x
c_julgalpa_adj;Julgalpian;;julgalpisch;;;;;;;;;;;x
c_jumano;Jumano;Jumano;Jumano;;;;;;;;;;;x
c_jumano_adj;Jumanian;;jumanisch;;;;;;;;;;;x
c_jutiapa;Jutiapa;Jutiapa;Jutiapa;;;;;;;;;;;x
c_jutiapa_adj;Jutiapian;;jutiapisch;;;;;;;;;;;x
c_kaamiskutu;Kaamiskutu;Kaamiskutu;Kaamiskutu;;;;;;;;;;;x
c_kaamiskutu_adj;Kaamiskutian;;kaamiskutisch;;;;;;;;;;;x
c_kabetogama;Kabetogama;Kabetogama;Kabetogama;;;;;;;;;;;x
c_kabetogama_adj;Kabetogamian;;kabetogamisch;;;;;;;;;;;x
c_kadawdaachuh;Kadawdáachuh;Kadawdáachuh;Kadawdáachuh;;;;;;;;;;;x
c_kadawdaachuh_adj;Kadawdáachuhian;;kadawdáachuhisch;;;;;;;;;;;x
c_kahnawake;Kahnawake;Kahnawake;Kahnawake;;;;;;;;;;;x
c_kahnawake_adj;Kahnawakian;;kahnawakisch;;;;;;;;;;;x
c_kahnawakye;Kahnawá'kye;Kahnawá'kye;Kahnawá'kye;;;;;;;;;;;x
c_kahnawakye_adj;Kahnawá'kyian;;kahnawá'kyisch;;;;;;;;;;;x
c_kaigwu;Ka'igwu;Ka'igwu;Ka'igwu;;;;;;;;;;;x
c_kaigwu_adj;Ka'igwian;;ka'igwisch;;;;;;;;;;;x
c_kairi;Kairi;Kairi;Kairi;;;;;;;;;;;x
c_kairi_adj;Kairian;;kairisch;;;;;;;;;;;x
c_kairi_coast;Kairi Coast;Kairi Coast;Kairi Coast;;;;;;;;;;;x
c_kairi_coast_adj;Kairi Coastian;;kairi coastisch;;;;;;;;;;;x
c_kakaenikone;Kakä'nikone;Kakä'nikone;Kakä'nikone;;;;;;;;;;;x
c_kakaenikone_adj;Kakä'nikonian;;kakä'nikonisch;;;;;;;;;;;x
c_kakagi;Kakagi;Kakagi;Kakagi;;;;;;;;;;;x
c_kakagi_adj;Kakagian;;kakagisch;;;;;;;;;;;x
c_kakatshihip;Kakatshihip;Kakatshihip;Kakatshihip;;;;;;;;;;;x
c_kakatshihip_adj;Kakatshihipian;;kakatshihipisch;;;;;;;;;;;x
c_kalaloch;Kalaloch;Kalaloch;Kalaloch;;;;;;;;;;;x
c_kalaloch_adj;Kalalochian;;kalalochisch;;;;;;;;;;;x
c_kalamazoo;Kalamazoo;Kalamazoo;Kalamazoo;;;;;;;;;;;x
c_kalamazoo_adj;Kalamazian;;kalamazisch;;;;;;;;;;;x
c_kalispel;Kalispel;Kalispel;Kalispel;;;;;;;;;;;x
c_kalispel_adj;Kalispelian;;kalispelisch;;;;;;;;;;;x
c_kalkaska;Kalkaska;Kalkaska;Kalkaska;;;;;;;;;;;x
c_kalkaska_adj;Kalkaskian;;kalkaskisch;;;;;;;;;;;x
c_kamanistigouian;Kamanistigouian;Kamanistigouian;Kamanistigouian;;;;;;;;;;;x
c_kamanistigouian_adj;Kamanistigouianian;;kamanistigouianisch;;;;;;;;;;;x
c_kaminaljuyu;Kaminaljuyú;Kaminaljuyú;Kaminaljuyú;;;;;;;;;;;x
c_kaminaljuyu_adj;Kaminaljuyúian;;kaminaljuyúisch;;;;;;;;;;;x
c_kanabec;Kanabec;Kanabec;Kanabec;;;;;;;;;;;x
c_kanabec_adj;Kanabecian;;kanabecisch;;;;;;;;;;;x
c_kaniatarowanenneh;Kaniatarowanenneh;Kaniatarowanenneh;Kaniatarowanenneh;;;;;;;;;;;x
c_kaniatarowanenneh_adj;Kaniatarowanennehian;;kaniatarowanennehisch;;;;;;;;;;;x
c_kankakee;Kankakee;Kankakee;Kankakee;;;;;;;;;;;x
c_kankakee_adj;Kankakian;;kankakisch;;;;;;;;;;;x
c_karankawa;Karankawa;Karankawa;Karankawa;;;;;;;;;;;x
c_karankawa_adj;Karankawian;;karankawisch;;;;;;;;;;;x
c_karankawa_coast;Karankawa Coast;Karankawa Coast;Karankawa Coast;;;;;;;;;;;x
c_karankawa_coast_adj;Karankawa Coastian;;karankawa coastisch;;;;;;;;;;;x
c_karegnondi;Karegnondi;Karegnondi;Karegnondi;;;;;;;;;;;x
c_karegnondi_adj;Karegnondian;;karegnondisch;;;;;;;;;;;x
c_karkin;Karkin;Karkin;Karkin;;;;;;;;;;;x
c_karkin_adj;Karkinian;;karkinisch;;;;;;;;;;;x
c_karkin_coast;Karkin Coast;Karkin Coast;Karkin Coast;;;;;;;;;;;x
c_karkin_coast_adj;Karkin Coastian;;karkin coastisch;;;;;;;;;;;x
c_karlsefni;Karlsefni;Karlsefni;Karlsefni;;;;;;;;;;;x
c_karlsefni_adj;Karlsefnian;;karlsefnisch;;;;;;;;;;;x
c_karoukera;Karoukera;Karoukera;Karoukera;;;;;;;;;;;x
c_karoukera_adj;Karoukerian;;karoukerisch;;;;;;;;;;;x
c_karuk;Karuk;Karuk;Karuk;;;;;;;;;;;x
c_karuk_adj;Karukian;;karukisch;;;;;;;;;;;x
c_kasihta;Kasihta;Kasihta;Kasihta;;;;;;;;;;;x
c_kasihta_adj;Kasihtian;;kasihtisch;;;;;;;;;;;x
c_kaskaskia;Kaskaskia;Kaskaskia;Kaskaskia;;;;;;;;;;;x
c_kaskaskia_adj;Kaskaskian;;kaskaskisch;;;;;;;;;;;x
c_katahdin;Katahdin;Katahdin;Katahdin;;;;;;;;;;;x
c_katahdin_adj;Katahdinian;;katahdinisch;;;;;;;;;;;x
c_kawartha;Kawartha;Kawartha;Kawartha;;;;;;;;;;;x
c_kawartha_adj;Kawarthian;;kawarthisch;;;;;;;;;;;x
c_kawulk;Kawulk;Kawulk;Kawulk;;;;;;;;;;;x
c_kawulk_adj;Kawulkian;;kawulkisch;;;;;;;;;;;x
c_kealedji;Kealedji;Kealedji;Kealedji;;;;;;;;;;;x
c_kealedji_adj;Kealedjian;;kealedjisch;;;;;;;;;;;x
c_keespongwitk;Keespongwitk;Keespongwitk;Keespongwitk;;;;;;;;;;;x
c_keespongwitk_adj;Keespongwitkian;;keespongwitkisch;;;;;;;;;;;x
c_keespongwitk_cape;Keespongwitk Cape;Keespongwitk Cape;Keespongwitk Cape;;;;;;;;;;;x
c_keespongwitk_cape_adj;Keespongwitk Capian;;keespongwitk capisch;;;;;;;;;;;x
c_keewatin;Keewatin;Keewatin;Keewatin;;;;;;;;;;;x
c_keewatin_adj;Keewatinian;;keewatinisch;;;;;;;;;;;x
c_kekiongo;Kekiongo;Kekiongo;Kekiongo;;;;;;;;;;;x
c_kekiongo_adj;Kekiongian;;kekiongisch;;;;;;;;;;;x
c_kenogami;Kenogami;Kenogami;Kenogami;;;;;;;;;;;x
c_kenogami_adj;Kenogamian;;kenogamisch;;;;;;;;;;;x
c_kesagami;Kesagami;Kesagami;Kesagami;;;;;;;;;;;x
c_kesagami_adj;Kesagamian;;kesagamisch;;;;;;;;;;;x
c_keweenaw;Keweenaw;Keweenaw;Keweenaw;;;;;;;;;;;x
c_keweenaw_adj;Keweenawian;;keweenawisch;;;;;;;;;;;x
c_kiliwa;Kiliwa;Kiliwa;Kiliwa;;;;;;;;;;;x
c_kiliwa_adj;Kiliwian;;kiliwisch;;;;;;;;;;;x
c_kinipisa;Kinipisa;Kinipisa;Kinipisa;;;;;;;;;;;x
c_kinipisa_adj;Kinipisian;;kinipisisch;;;;;;;;;;;x
c_kirikuurukstu;Kirikuúrukstu;Kirikuúrukstu;Kirikuúrukstu;;;;;;;;;;;x
c_kirikuurukstu_adj;Kirikuúrukstian;;kirikuúrukstisch;;;;;;;;;;;x
c_kithanink;Kithanink;Kithanink;Kithanink;;;;;;;;;;;x
c_kithanink_adj;Kithaninkian;;kithaninkisch;;;;;;;;;;;x
c_kitkehakhi;Kitkehakhi;Kitkehakhi;Kitkehakhi;;;;;;;;;;;x
c_kitkehakhi_adj;Kitkehakhian;;kitkehakhisch;;;;;;;;;;;x
c_kitsai;Kitsai;Kitsai;Kitsai;;;;;;;;;;;x
c_kitsai_adj;Kitsian;;kitsisch;;;;;;;;;;;x
c_kitsap;Kitsap;Kitsap;Kitsap;;;;;;;;;;;x
c_kitsap_adj;Kitsapian;;kitsapisch;;;;;;;;;;;x
c_kitsilano;Kitsilano;Kitsilano;Kitsilano;;;;;;;;;;;x
c_kitsilano_adj;Kitsilanian;;kitsilanisch;;;;;;;;;;;x
c_kittitas;Kittitas;Kittitas;Kittitas;;;;;;;;;;;x
c_kittitas_adj;Kittitasian;;kittitasisch;;;;;;;;;;;x
c_knierim;Knierim;Knierim;Knierim;;;;;;;;;;;x
c_knierim_adj;Knierimian;;knierimisch;;;;;;;;;;;x
c_koasati;Koasati;Koasati;Koasati;;;;;;;;;;;x
c_koasati_adj;Koasatian;;koasatisch;;;;;;;;;;;x
c_kohani;Kohani;Kohani;Kohani;;;;;;;;;;;x
c_kohani_adj;Kohanian;;kohanisch;;;;;;;;;;;x
c_kohler;Kohler;Kohler;Kohler;;;;;;;;;;;x
c_kohler_adj;Kohlerian;;kohlerisch;;;;;;;;;;;x
c_kokomo;Kokomo;Kokomo;Kokomo;;;;;;;;;;;x
c_kokomo_adj;Kokomian;;kokomisch;;;;;;;;;;;x
c_komoka;Komoka;Komoka;Komoka;;;;;;;;;;;x
c_komoka_adj;Komokian;;komokisch;;;;;;;;;;;x
c_kootenai;Kootenai;Kootenai;Kootenai;;;;;;;;;;;x
c_kootenai_adj;Kootenian;;kootenisch;;;;;;;;;;;x
c_kopano;Kopano;Kopano;Kopano;;;;;;;;;;;x
c_kopano_adj;Kopanian;;kopanisch;;;;;;;;;;;x
c_kopata;Kopata;Kopata;Kopata;;;;;;;;;;;x
c_kopata_adj;Kopatian;;kopatisch;;;;;;;;;;;x
c_koroa;Koroa;Koroa;Koroa;;;;;;;;;;;x
c_koroa_adj;Korian;;korisch;;;;;;;;;;;x
c_kouchibouguac;Kouchibouguac;Kouchibouguac;Kouchibouguac;;;;;;;;;;;x
c_kouchibouguac_adj;Kouchibouguacian;;kouchibouguacisch;;;;;;;;;;;x
c_kourou;Kourou;Kourou;Kourou;;;;;;;;;;;x
c_kourou_adj;Kourian;;kourisch;;;;;;;;;;;x
c_kourou_coast;Kourou Coast;Kourou Coast;Kourou Coast;;;;;;;;;;;x
c_kourou_coast_adj;Kourou Coastian;;kourou coastisch;;;;;;;;;;;x
c_koyomkawi;Koyom'kawi;Koyom'kawi;Koyom'kawi;;;;;;;;;;;x
c_koyomkawi_adj;Koyom'kawian;;koyom'kawisch;;;;;;;;;;;x
c_kruta;Kruta;Kruta;Kruta;;;;;;;;;;;x
c_kruta_adj;Krutian;;krutisch;;;;;;;;;;;x
c_kuggaho;Kuggaho;Kuggaho;Kuggaho;;;;;;;;;;;x
c_kuggaho_adj;Kuggahian;;kuggahisch;;;;;;;;;;;x
c_kumake;Kumake;Kumake;Kumake;;;;;;;;;;;x
c_kumake_adj;Kumakian;;kumakisch;;;;;;;;;;;x
c_kumeyaay;Kumeyaay;Kumeyaay;Kumeyaay;;;;;;;;;;;x
c_kumeyaay_adj;Kumeyaaian;;kumeyaaisch;;;;;;;;;;;x
c_kuutsmil;Kùutsmil;Kùutsmil;Kùutsmil;;;;;;;;;;;x
c_kuutsmil_adj;Kùutsmilian;;kùutsmilisch;;;;;;;;;;;x
c_kwantuqnu;Kwantuqnu;Kwantuqnu;Kwantuqnu;;;;;;;;;;;x
c_kwantuqnu_adj;Kwantuqnian;;kwantuqnisch;;;;;;;;;;;x
c_kwesomalegek;Kwesomalegek;Kwesomalegek;Kwesomalegek;;;;;;;;;;;x
c_kwesomalegek_adj;Kwesomalegekian;;kwesomalegekisch;;;;;;;;;;;x
c_lacanha;Lacanhá;Lacanhá;Lacanhá;;;;;;;;;;;x
c_lacanha_adj;Lacanháian;;lacanháisch;;;;;;;;;;;x
c_lake_erie;Lake Erie;Lake Erie;Lake Erie;;;;;;;;;;;x
c_lake_erie_adj;Lake Erian;;lake erisch;;;;;;;;;;;x
c_lake_huron;Lake Huron;Lake Huron;Lake Huron;;;;;;;;;;;x
c_lake_huron_adj;Lake Huronian;;lake huronisch;;;;;;;;;;;x
c_lake_maracaibo;Lake Maracaibo;Lake Maracaibo;Lake Maracaibo;;;;;;;;;;;x
c_lake_maracaibo_adj;Lake Maracaibian;;lake maracaibisch;;;;;;;;;;;x
c_lake_michigan;Lake Michigan;Lake Michigan;Lake Michigan;;;;;;;;;;;x
c_lake_michigan_adj;Lake Michiganian;;lake michiganisch;;;;;;;;;;;x
c_lake_ontario;Lake Ontario;Lake Ontario;Lake Ontario;;;;;;;;;;;x
c_lake_ontario_adj;Lake Ontarian;;lake ontarisch;;;;;;;;;;;x
c_lake_superior;Lake Superior;Lake Superior;Lake Superior;;;;;;;;;;;x
c_lake_superior_adj;Lake Superiorian;;lake superiorisch;;;;;;;;;;;x
c_latoh;Latoh;Latoh;Latoh;;;;;;;;;;;x
c_latoh_adj;Latohian;;latohisch;;;;;;;;;;;x
c_latonia;Latonia;Latonia;Latonia;;;;;;;;;;;x
c_latonia_adj;Latonian;;latonisch;;;;;;;;;;;x
c_lecta;Lecta;Lecta;Lecta;;;;;;;;;;;x
c_lecta_adj;Lectian;;lectisch;;;;;;;;;;;x
c_leeward_islands;Leeward Islands;Leeward Islands;Leeward Islands;;;;;;;;;;;x
c_leeward_islands_adj;Leeward Islandsian;;leeward islandsisch;;;;;;;;;;;x
c_leifsbudir;Leifsbúðir;Leifsbúðir;Leifsbúðir;;;;;;;;;;;x
c_leifsbudir_adj;Leifsbúðirian;;leifsbúðirisch;;;;;;;;;;;x
c_lesamo;Lesamo;Lesamo;Lesamo;;;;;;;;;;;x
c_lesamo_adj;Lesamian;;lesamisch;;;;;;;;;;;x
c_liamuiga;Liamuiga;Liamuiga;Liamuiga;;;;;;;;;;;x
c_liamuiga_adj;Liamuigian;;liamuigisch;;;;;;;;;;;x
c_limaq;Limaq;Limaq;Limaq;;;;;;;;;;;x
c_limaq_adj;Limaqian;;limaqisch;;;;;;;;;;;x
c_limaq_coast;Limaq Coast;Limaq Coast;Limaq Coast;;;;;;;;;;;x
c_limaq_coast_adj;Limaq Coastian;;limaq coastisch;;;;;;;;;;;x
c_lipan;Lipan;Lipan;Lipan;;;;;;;;;;;x
c_lipan_adj;Lipanian;;lipanisch;;;;;;;;;;;x
c_longlac;Longlac;Longlac;Longlac;;;;;;;;;;;x
c_longlac_adj;Longlacian;;longlacisch;;;;;;;;;;;x
c_lucayan_archipelago;Lucayan Archipelago;Lucayan Archipelago;Lucayan Archipelago;;;;;;;;;;;x
c_lucayan_archipelago_adj;Lucayan Archipelagian;;lucayan archipelagisch;;;;;;;;;;;x
c_lucayas;Lucayas;Lucayas;Lucayas;;;;;;;;;;;x
c_lucayas_adj;Lucayasian;;lucayasisch;;;;;;;;;;;x
c_lycomink;Lycomink;Lycomink;Lycomink;;;;;;;;;;;x
c_lycomink_adj;Lycominkian;;lycominkisch;;;;;;;;;;;x
c_macapa;Macapá;Macapá;Macapá;;;;;;;;;;;x
c_macapa_adj;Macapáian;;macapáisch;;;;;;;;;;;x
c_mackinac;Mackinac;Mackinac;Mackinac;;;;;;;;;;;x
c_mackinac_adj;Mackinacian;;mackinacisch;;;;;;;;;;;x
c_macuira;Macuira;Macuira;Macuira;;;;;;;;;;;x
c_macuira_adj;Macuirian;;macuirisch;;;;;;;;;;;x
c_macuspana;Macuspana;Macuspana;Macuspana;;;;;;;;;;;x
c_macuspana_adj;Macuspanian;;macuspanisch;;;;;;;;;;;x
c_madawaska;Madawaska;Madawaska;Madawaska;;;;;;;;;;;x
c_madawaska_adj;Madawaskian;;madawaskisch;;;;;;;;;;;x
c_madinina;Madinina;Madinina;Madinina;;;;;;;;;;;x
c_madinina_adj;Madininian;;madininisch;;;;;;;;;;;x
c_magangue;Magangué;Magangué;Magangué;;;;;;;;;;;x
c_magangue_adj;Maganguéian;;maganguéisch;;;;;;;;;;;x
c_magdalena_mouth;Magdalena Mouth;Magdalena Mouth;Magdalena Mouth;;;;;;;;;;;x
c_magdalena_mouth_adj;Magdalena Mouthian;;magdalena mouthisch;;;;;;;;;;;x
c_magdalena_river;Magdalena River;Magdalena River;Magdalena River;;;;;;;;;;;x
c_magdalena_river_adj;Magdalena Riverian;;magdalena riverisch;;;;;;;;;;;x
c_maguana;Maguana;Maguana;Maguana;;;;;;;;;;;x
c_maguana_adj;Maguanian;;maguanisch;;;;;;;;;;;x
c_maguana_coast;Maguana Coast;Maguana Coast;Maguana Coast;;;;;;;;;;;x
c_maguana_coast_adj;Maguana Coastian;;maguana coastisch;;;;;;;;;;;x
c_maidu;Maidu;Maidu;Maidu;;;;;;;;;;;x
c_maidu_adj;Maidian;;maidisch;;;;;;;;;;;x
c_makada;Makada;Makada;Makada;;;;;;;;;;;x
c_makada_adj;Makadian;;makadisch;;;;;;;;;;;x
c_makataimeshe;Makataimeshe;Makataimeshe;Makataimeshe;;;;;;;;;;;x
c_makataimeshe_adj;Makataimeshian;;makataimeshisch;;;;;;;;;;;x
c_mamulique;Mamulique;Mamulique;Mamulique;;;;;;;;;;;x
c_mamulique_adj;Mamuliqian;;mamuliqisch;;;;;;;;;;;x
c_manahoac;Manahoac;Manahoac;Manahoac;;;;;;;;;;;x
c_manahoac_adj;Manahoacian;;manahoacisch;;;;;;;;;;;x
c_manayunk;Manayunk;Manayunk;Manayunk;;;;;;;;;;;x
c_manayunk_adj;Manayunkian;;manayunkisch;;;;;;;;;;;x
c_manicouagan;Manicouagan;Manicouagan;Manicouagan;;;;;;;;;;;x
c_manicouagan_adj;Manicouaganian;;manicouaganisch;;;;;;;;;;;x
c_manitoba;Manitoba;Manitoba;Manitoba;;;;;;;;;;;x
c_manitoba_adj;Manitobian;;manitobisch;;;;;;;;;;;x
c_manitoulin;Manitoulin;Manitoulin;Manitoulin;;;;;;;;;;;x
c_manitoulin_adj;Manitoulinian;;manitoulinisch;;;;;;;;;;;x
c_manitouwadge;Manitouwadge;Manitouwadge;Manitouwadge;;;;;;;;;;;x
c_manitouwadge_adj;Manitouwadgian;;manitouwadgisch;;;;;;;;;;;x
c_manitowik;Manitowik;Manitowik;Manitowik;;;;;;;;;;;x
c_manitowik_adj;Manitowikian;;manitowikisch;;;;;;;;;;;x
c_manitowoc;Manitowoc;Manitowoc;Manitowoc;;;;;;;;;;;x
c_manitowoc_adj;Manitowocian;;manitowocisch;;;;;;;;;;;x
c_manouane;Manouane;Manouane;Manouane;;;;;;;;;;;x
c_manouane_adj;Manouanian;;manouanisch;;;;;;;;;;;x
c_manso;Manso;Manso;Manso;;;;;;;;;;;x
c_manso_adj;Mansian;;mansisch;;;;;;;;;;;x
c_maquoketa;Maquoketa;Maquoketa;Maquoketa;;;;;;;;;;;x
c_maquoketa_adj;Maquoketian;;maquoketisch;;;;;;;;;;;x
c_maracay;Maracay;Maracay;Maracay;;;;;;;;;;;x
c_maracay_adj;Maracaian;;maracaisch;;;;;;;;;;;x
c_marahuaca;Marahuaca;Marahuaca;Marahuaca;;;;;;;;;;;x
c_marahuaca_adj;Marahuacian;;marahuacisch;;;;;;;;;;;x
c_mariche;Mariche;Mariche;Mariche;;;;;;;;;;;x
c_mariche_adj;Marichian;;marichisch;;;;;;;;;;;x
c_masaya;Masaya;Masaya;Masaya;;;;;;;;;;;x
c_masaya_adj;Masayian;;masayisch;;;;;;;;;;;x
c_maskinonge;Maskinongé;Maskinongé;Maskinongé;;;;;;;;;;;x
c_maskinonge_adj;Maskinongéian;;maskinongéisch;;;;;;;;;;;x
c_matagami;Matagami;Matagami;Matagami;;;;;;;;;;;x
c_matagami_adj;Matagamian;;matagamisch;;;;;;;;;;;x
c_matamoros;Matamoros;Matamoros;Matamoros;;;;;;;;;;;x
c_matamoros_adj;Matamorosian;;matamorosisch;;;;;;;;;;;x
c_matchebenashshewish;Matchebenashshewish;Matchebenashshewish;Matchebenashshewish;;;;;;;;;;;x
c_matchebenashshewish_adj;Matchebenashshewishian;;matchebenashshewishisch;;;;;;;;;;;x
c_matecumbes;Matecumbes;Matecumbes;Matecumbes;;;;;;;;;;;x
c_matecumbes_adj;Matecumbesian;;matecumbesisch;;;;;;;;;;;x
c_matehuala;Matehuala;Matehuala;Matehuala;;;;;;;;;;;x
c_matehuala_adj;Matehualian;;matehualisch;;;;;;;;;;;x
c_mattawa;Mattawa;Mattawa;Mattawa;;;;;;;;;;;x
c_mattawa_adj;Mattawian;;mattawisch;;;;;;;;;;;x
c_mattawamkeag;Mattawamkeag;Mattawamkeag;Mattawamkeag;;;;;;;;;;;x
c_mattawamkeag_adj;Mattawamkeagian;;mattawamkeagisch;;;;;;;;;;;x
c_maubila;Maubila;Maubila;Maubila;;;;;;;;;;;x
c_maubila_adj;Maubilian;;maubilisch;;;;;;;;;;;x
c_mayabeque;Mayabeque;Mayabeque;Mayabeque;;;;;;;;;;;x
c_mayabeque_adj;Mayabeqian;;mayabeqisch;;;;;;;;;;;x
c_mayabeque_coast;Mayabeque Coast;Mayabeque Coast;Mayabeque Coast;;;;;;;;;;;x
c_mayabeque_coast_adj;Mayabeque Coastian;;mayabeque coastisch;;;;;;;;;;;x
c_mayaca;Mayaca;Mayaca;Mayaca;;;;;;;;;;;x
c_mayaca_adj;Mayacian;;mayacisch;;;;;;;;;;;x
c_mayaca_coast;Mayaca Coast;Mayaca Coast;Mayaca Coast;;;;;;;;;;;x
c_mayaca_coast_adj;Mayaca Coastian;;mayaca coastisch;;;;;;;;;;;x
c_mayaguana;Mayaguana;Mayaguana;Mayaguana;;;;;;;;;;;x
c_mayaguana_adj;Mayaguanian;;mayaguanisch;;;;;;;;;;;x
c_mayapan;Mayapan;Mayapan;Mayapan;;;;;;;;;;;x
c_mayapan_adj;Mayapanian;;mayapanisch;;;;;;;;;;;x
c_mayeye;Mayeye;Mayeye;Mayeye;;;;;;;;;;;x
c_mayeye_adj;Mayeyian;;mayeyisch;;;;;;;;;;;x
c_mazatlan;Mazatlan;Mazatlan;Mazatlan;;;;;;;;;;;x
c_mazatlan_adj;Mazatlanian;;mazatlanisch;;;;;;;;;;;x
c_meelpeag;Meelpeag;Meelpeag;Meelpeag;;;;;;;;;;;x
