#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_etowah;Etowah;Etowah;Etowah;;;;;;;;;;;x
b_etowah_adj;Etowahian;;etowahisch;;;;;;;;;;;x
b_etzanoa;Etzanoa;Etzanoa;Etzanoa;;;;;;;;;;;x
b_etzanoa_adj;Etzanian;;etzanisch;;;;;;;;;;;x
b_eyeish;Eyeish;Eyeish;Eyeish;;;;;;;;;;;x
b_eyeish_adj;Eyeishian;;eyeishisch;;;;;;;;;;;x
b_finzenu;Finzenú;Finzenú;Finzenú;;;;;;;;;;;x
b_finzenu_adj;Finzenúian;;finzenúisch;;;;;;;;;;;x
b_fonzo;Fonzo;Fonzo;Fonzo;;;;;;;;;;;x
b_fonzo_adj;Fonzian;;fonzisch;;;;;;;;;;;x
b_freydis;Freydis;Freydis;Freydis;;;;;;;;;;;x
b_freydis_adj;Freydisian;;freydisisch;;;;;;;;;;;x
b_fusagasuga;Fusagasuga;Fusagasuga;Fusagasuga;;;;;;;;;;;x
b_fusagasuga_adj;Fusagasugian;;fusagasugisch;;;;;;;;;;;x
b_fushimi;Fushimi;Fushimi;Fushimi;;;;;;;;;;;x
b_fushimi_adj;Fushimian;;fushimisch;;;;;;;;;;;x
b_gabaakogoning;Gabaakogoning;Gabaakogoning;Gabaakogoning;;;;;;;;;;;x
b_gabaakogoning_adj;Gabaakogoningian;;gabaakogoningisch;;;;;;;;;;;x
b_gahontoto;Gahontoto;Gahontoto;Gahontoto;;;;;;;;;;;x
b_gahontoto_adj;Gahontotian;;gahontotisch;;;;;;;;;;;x
b_ganadadele;Gana'dadele;Gana'dadele;Gana'dadele;;;;;;;;;;;x
b_ganadadele_adj;Gana'dadelian;;gana'dadelisch;;;;;;;;;;;x
b_gananoque;Gananoque;Gananoque;Gananoque;;;;;;;;;;;x
b_gananoque_adj;Gananoqian;;gananoqisch;;;;;;;;;;;x
b_ganasowadi;Gana'sowa'di;Gana'sowa'di;Gana'sowa'di;;;;;;;;;;;x
b_ganasowadi_adj;Gana'sowa'dian;;gana'sowa'disch;;;;;;;;;;;x
b_ganunda-saga;Ganun'da-saga;Ganun'da-saga;Ganun'da-saga;;;;;;;;;;;x
b_ganunda-saga_adj;Ganun'da-sagian;;ganun'da-sagisch;;;;;;;;;;;x
b_gaspe;Gaspé;Gaspé;Gaspé;;;;;;;;;;;x
b_gaspe_adj;Gaspéian;;gaspéisch;;;;;;;;;;;x
b_gatun;Gatún;Gatún;Gatún;;;;;;;;;;;x
b_gatun_adj;Gatúnian;;gatúnisch;;;;;;;;;;;x
b_gawa-no-wananeh;Ga'wa-no-wa'naneh;Ga'wa-no-wa'naneh;Ga'wa-no-wa'naneh;;;;;;;;;;;x
b_gawa-no-wananeh_adj;Ga'wa-no-wa'nanehian;;ga'wa-no-wa'nanehisch;;;;;;;;;;;x
b_gawakia;Gawakia;Gawakia;Gawakia;;;;;;;;;;;x
b_gawakia_adj;Gawakian;;gawakisch;;;;;;;;;;;x
b_geauga ;Geauga ;Geauga ;Geauga ;;;;;;;;;;;x
b_geauga _adj;Geauga ian;;geauga isch;;;;;;;;;;;x
b_gehunda;Gehunda;Gehunda;Gehunda;;;;;;;;;;;x
b_gehunda_adj;Gehundian;;gehundisch;;;;;;;;;;;x
b_gekelemukpechuenk;Gekelemukpechuenk;Gekelemukpechuenk;Gekelemukpechuenk;;;;;;;;;;;x
b_gekelemukpechuenk_adj;Gekelemukpechuenkian;;gekelemukpechuenkisch;;;;;;;;;;;x
b_genesee ;Genesee ;Genesee ;Genesee ;;;;;;;;;;;x
b_genesee _adj;Genesee ian;;genesee isch;;;;;;;;;;;x
b_gentaguehronon;Gentaguehronon;Gentaguehronon;Gentaguehronon;;;;;;;;;;;x
b_gentaguehronon_adj;Gentaguehrononian;;gentaguehrononisch;;;;;;;;;;;x
b_giiwetaaonaning;Giiwetaa'onaning;Giiwetaa'onaning;Giiwetaa'onaning;;;;;;;;;;;x
b_giiwetaaonaning_adj;Giiwetaa'onaningian;;giiwetaa'onaningisch;;;;;;;;;;;x
b_ginoozhegoong;Ginoozhegoong;Ginoozhegoong;Ginoozhegoong;;;;;;;;;;;x
b_ginoozhegoong_adj;Ginoozhegoongian;;ginoozhegoongisch;;;;;;;;;;;x
b_gizhiiseing;Gizhiise'ing;Gizhiise'ing;Gizhiise'ing;;;;;;;;;;;x
b_gizhiiseing_adj;Gizhiise'ingian;;gizhiise'ingisch;;;;;;;;;;;x
b_goias;Goiás;Goiás;Goiás;;;;;;;;;;;x
b_goias_adj;Goiásian;;goiásisch;;;;;;;;;;;x
b_goshute;Goshute;Goshute;Goshute;;;;;;;;;;;x
b_goshute_adj;Goshutian;;goshutisch;;;;;;;;;;;x
b_grigra;Grigra;Grigra;Grigra;;;;;;;;;;;x
b_grigra_adj;Grigrian;;grigrisch;;;;;;;;;;;x
b_guacara;Guacara;Guacara;Guacara;;;;;;;;;;;x
b_guacara_adj;Guacarian;;guacarisch;;;;;;;;;;;x
b_guachichil;Guachichil;Guachichil;Guachichil;;;;;;;;;;;x
b_guachichil_adj;Guachichilian;;guachichilisch;;;;;;;;;;;x
b_guacimo;Guácimo;Guácimo;Guácimo;;;;;;;;;;;x
b_guacimo_adj;Guácimian;;guácimisch;;;;;;;;;;;x
b_guajiro;Guajiro;Guajiro;Guajiro;;;;;;;;;;;x
b_guajiro_adj;Guajirian;;guajirisch;;;;;;;;;;;x
b_gualaca;Gualaca;Gualaca;Gualaca;;;;;;;;;;;x
b_gualaca_adj;Gualacian;;gualacisch;;;;;;;;;;;x
b_guale;Guale;Guale;Guale;;;;;;;;;;;x
b_guale_adj;Gualian;;gualisch;;;;;;;;;;;x
b_guamuchil;Guamuchil;Guamuchil;Guamuchil;;;;;;;;;;;x
b_guamuchil_adj;Guamuchilian;;guamuchilisch;;;;;;;;;;;x
b_guanacaste;Guanacaste;Guanacaste;Guanacaste;;;;;;;;;;;x
b_guanacaste_adj;Guanacastian;;guanacastisch;;;;;;;;;;;x
b_guanahani;Guanahaní;Guanahaní;Guanahaní;;;;;;;;;;;x
b_guanahani_adj;Guanahaníian;;guanahaníisch;;;;;;;;;;;x
b_guanajatabey;Guanajatabey;Guanajatabey;Guanajatabey;;;;;;;;;;;x
b_guanajatabey_adj;Guanajatabeian;;guanajatabeisch;;;;;;;;;;;x
b_guantanamo;Guantanamo;Guantanamo;Guantanamo;;;;;;;;;;;x
b_guantanamo_adj;Guantanamian;;guantanamisch;;;;;;;;;;;x
b_guataqui;Guataqui;Guataqui;Guataqui;;;;;;;;;;;x
b_guataqui_adj;Guataqian;;guataqisch;;;;;;;;;;;x
b_guatibacoa;Guatibacoa;Guatibacoa;Guatibacoa;;;;;;;;;;;x
b_guatibacoa_adj;Guatibacian;;guatibacisch;;;;;;;;;;;x
b_guaviare;Guaviare;Guaviare;Guaviare;;;;;;;;;;;x
b_guaviare_adj;Guaviarian;;guaviarisch;;;;;;;;;;;x
b_guayaquil;Guayaquil;Guayaquil;Guayaquil;;;;;;;;;;;x
b_guayaquil_adj;Guayaquilian;;guayaquilisch;;;;;;;;;;;x
b_gugu;Gugu;Gugu;Gugu;;;;;;;;;;;x
b_gugu_adj;Gugian;;gugisch;;;;;;;;;;;x
b_guyabo;Guyabo;Guyabo;Guyabo;;;;;;;;;;;x
b_guyabo_adj;Guyabian;;guyabisch;;;;;;;;;;;x
b_guyana;Guyana;Guyana;Guyana;;;;;;;;;;;x
b_guyana_adj;Guyanian;;guyanisch;;;;;;;;;;;x
b_gwe-ugweh-ono;Gwe-u'gweh-ono;Gwe-u'gweh-ono;Gwe-u'gweh-ono;;;;;;;;;;;x
b_gwe-ugweh-ono_adj;Gwe-u'gweh-onian;;gwe-u'gweh-onisch;;;;;;;;;;;x
b_hachcha_osi;Hachcha Osi;Hachcha Osi;Hachcha Osi;;;;;;;;;;;x
b_hachcha_osi_adj;Hachcha Osian;;hachcha osisch;;;;;;;;;;;x
b_haderonda;Haderonda;Haderonda;Haderonda;;;;;;;;;;;x
b_haderonda_adj;Haderondian;;haderondisch;;;;;;;;;;;x
b_haisndayin;Haisndayin;Haisndayin;Haisndayin;;;;;;;;;;;x
b_haisndayin_adj;Haisndayinian;;haisndayinisch;;;;;;;;;;;x
b_hanska;Hanska;Hanska;Hanska;;;;;;;;;;;x
b_hanska_adj;Hanskian;;hanskisch;;;;;;;;;;;x
b_hatche_thlucco;Hatche Thlucco;Hatche Thlucco;Hatche Thlucco;;;;;;;;;;;x
b_hatche_thlucco_adj;Hatche Thluccian;;hatche thluccisch;;;;;;;;;;;x
b_hatche_uxau;Hatche Uxau;Hatche Uxau;Hatche Uxau;;;;;;;;;;;x
b_hatche_uxau_adj;Hatche Uxian;;hatche uxisch;;;;;;;;;;;x
b_hathawekela;Hathawekela;Hathawekela;Hathawekela;;;;;;;;;;;x
b_hathawekela_adj;Hathawekelian;;hathawekelisch;;;;;;;;;;;x
b_hawikku;Hawikku;Hawikku;Hawikku;;;;;;;;;;;x
b_hawikku_adj;Hawikkian;;hawikkisch;;;;;;;;;;;x
b_haynay;Háynay;Háynay;Háynay;;;;;;;;;;;x
b_haynay_adj;Háynaian;;háynaisch;;;;;;;;;;;x
b_hecelchakan;Hecelchakan;Hecelchakan;Hecelchakan;;;;;;;;;;;x
b_hecelchakan_adj;Hecelchakanian;;hecelchakanisch;;;;;;;;;;;x
b_hecla;Hecla;Hecla;Hecla;;;;;;;;;;;x
b_hecla_adj;Heclian;;heclisch;;;;;;;;;;;x
b_herradura;Herradura;Herradura;Herradura;;;;;;;;;;;x
b_herradura_adj;Herradurian;;herradurisch;;;;;;;;;;;x
b_hewanorra;Hewanorra;Hewanorra;Hewanorra;;;;;;;;;;;x
b_hewanorra_adj;Hewanorrian;;hewanorrisch;;;;;;;;;;;x
b_hiakim;Hiakim;Hiakim;Hiakim;;;;;;;;;;;x
b_hiakim_adj;Hiakimian;;hiakimisch;;;;;;;;;;;x
b_hichakhshepara;Hichakhshepara;Hichakhshepara;Hichakhshepara;;;;;;;;;;;x
b_hichakhshepara_adj;Hichakhsheparian;;hichakhsheparisch;;;;;;;;;;;x
b_higos;Higos;Higos;Higos;;;;;;;;;;;x
b_higos_adj;Higosian;;higosisch;;;;;;;;;;;x
b_higueey;Higüey;Higüey;Higüey;;;;;;;;;;;x
b_higueey_adj;Higüeian;;higüeisch;;;;;;;;;;;x
b_hilibi;Hilibi;Hilibi;Hilibi;;;;;;;;;;;x
b_hilibi_adj;Hilibian;;hilibisch;;;;;;;;;;;x
b_hiroon;Hiroon;Hiroon;Hiroon;;;;;;;;;;;x
b_hiroon_adj;Hiroonian;;hiroonisch;;;;;;;;;;;x
b_hitchiti;Hitchiti;Hitchiti;Hitchiti;;;;;;;;;;;x
b_hitchiti_adj;Hitchitian;;hitchitisch;;;;;;;;;;;x
b_hitchitudshi;Hitchitudshi;Hitchitudshi;Hitchitudshi;;;;;;;;;;;x
b_hitchitudshi_adj;Hitchitudshian;;hitchitudshisch;;;;;;;;;;;x
b_hiwassee;Hiwassee;Hiwassee;Hiwassee;;;;;;;;;;;x
b_hiwassee_adj;Hiwassian;;hiwassisch;;;;;;;;;;;x
b_hochob;Hochob;Hochob;Hochob;;;;;;;;;;;x
b_hochob_adj;Hochobian;;hochobisch;;;;;;;;;;;x
b_hockhocken;Hockhocken;Hockhocken;Hockhocken;;;;;;;;;;;x
b_hockhocken_adj;Hockhockenian;;hockhockenisch;;;;;;;;;;;x
b_hogologes;Hogologes;Hogologes;Hogologes;;;;;;;;;;;x
b_hogologes_adj;Hogologesian;;hogologesisch;;;;;;;;;;;x
b_hohliwahali;Hohliwahali;Hohliwahali;Hohliwahali;;;;;;;;;;;x
b_hohliwahali_adj;Hohliwahalian;;hohliwahalisch;;;;;;;;;;;x
b_hojancha;Hojancha;Hojancha;Hojancha;;;;;;;;;;;x
b_hojancha_adj;Hojanchian;;hojanchisch;;;;;;;;;;;x
b_holchit;Holchit;Holchit;Holchit;;;;;;;;;;;x
b_holchit_adj;Holchitian;;holchitisch;;;;;;;;;;;x
b_homayine;Homayine;Homayine;Homayine;;;;;;;;;;;x
b_homayine_adj;Homayinian;;homayinisch;;;;;;;;;;;x
b_hondo;Hondo;Hondo;Hondo;;;;;;;;;;;x
b_hondo_adj;Hondian;;hondisch;;;;;;;;;;;x
b_honniasont;Honniasont;Honniasont;Honniasont;;;;;;;;;;;x
b_honniasont_adj;Honniasontian;;honniasontisch;;;;;;;;;;;x
b_hotachi;Hotachi;Hotachi;Hotachi;;;;;;;;;;;x
b_hotachi_adj;Hotachian;;hotachisch;;;;;;;;;;;x
b_houma;Houma;Houma;Houma;;;;;;;;;;;x
b_houma_adj;Houmian;;houmisch;;;;;;;;;;;x
b_hualahuises;Hualahuises;Hualahuises;Hualahuises;;;;;;;;;;;x
b_hualahuises_adj;Hualahuisesian;;hualahuisesisch;;;;;;;;;;;x
b_huarango;Huarango;Huarango;Huarango;;;;;;;;;;;x
b_huarango_adj;Huarangian;;huarangisch;;;;;;;;;;;x
b_huatulco;Huatulco;Huatulco;Huatulco;;;;;;;;;;;x
b_huatulco_adj;Huatulcian;;huatulcisch;;;;;;;;;;;x
b_huaxtepec;Huaxtepec;Huaxtepec;Huaxtepec;;;;;;;;;;;x
b_huaxtepec_adj;Huaxtepecian;;huaxtepecisch;;;;;;;;;;;x
b_hunza;Hunza;Hunza;Hunza;;;;;;;;;;;x
b_hunza_adj;Hunzian;;hunzisch;;;;;;;;;;;x
b_huwanikikarachada;Huwanikikarachada;Huwanikikarachada;Huwanikikarachada;;;;;;;;;;;x
b_huwanikikarachada_adj;Huwanikikarachadian;;huwanikikarachadisch;;;;;;;;;;;x
b_hwalbay;Hwalbáy;Hwalbáy;Hwalbáy;;;;;;;;;;;x
b_hwalbay_adj;Hwalbáian;;hwalbáisch;;;;;;;;;;;x
b_hymahi;Hymahi;Hymahi;Hymahi;;;;;;;;;;;x
b_hymahi_adj;Hymahian;;hymahisch;;;;;;;;;;;x
b_hyukkeni;Hyukkeni;Hyukkeni;Hyukkeni;;;;;;;;;;;x
b_hyukkeni_adj;Hyukkenian;;hyukkenisch;;;;;;;;;;;x
b_iabaquen;Iabaquen;Iabaquen;Iabaquen;;;;;;;;;;;x
b_iabaquen_adj;Iabaquenian;;iabaquenisch;;;;;;;;;;;x
b_ibague;Ibagué;Ibagué;Ibagué;;;;;;;;;;;x
b_ibague_adj;Ibaguéian;;ibaguéisch;;;;;;;;;;;x
b_ibitachuco;Ibitachuco;Ibitachuco;Ibitachuco;;;;;;;;;;;x
b_ibitachuco_adj;Ibitachucian;;ibitachucisch;;;;;;;;;;;x
b_ichirouagana;Ichirouagana;Ichirouagana;Ichirouagana;;;;;;;;;;;x
b_ichirouagana_adj;Ichirouaganian;;ichirouaganisch;;;;;;;;;;;x
b_ichisi;Ichisi;Ichisi;Ichisi;;;;;;;;;;;x
b_ichisi_adj;Ichisian;;ichisisch;;;;;;;;;;;x
b_igarape;Igarapé;Igarapé;Igarapé;;;;;;;;;;;x
b_igarape_adj;Igarapéian;;igarapéisch;;;;;;;;;;;x
b_iguacu;Iguaçu;Iguaçu;Iguaçu;;;;;;;;;;;x
b_iguacu_adj;Iguaçian;;iguaçisch;;;;;;;;;;;x
b_ikil;Ikil;Ikil;Ikil;;;;;;;;;;;x
b_ikil_adj;Ikilian;;ikilisch;;;;;;;;;;;x
b_ilasi;Ilasi;Ilasi;Ilasi;;;;;;;;;;;x
b_ilasi_adj;Ilasian;;ilasisch;;;;;;;;;;;x
b_imataca;Imataca;Imataca;Imataca;;;;;;;;;;;x
b_imataca_adj;Imatacian;;imatacisch;;;;;;;;;;;x
b_imongalasha;Imongalasha;Imongalasha;Imongalasha;;;;;;;;;;;x
b_imongalasha_adj;Imongalashian;;imongalashisch;;;;;;;;;;;x
b_incallacta;Incallacta;Incallacta;Incallacta;;;;;;;;;;;x
b_incallacta_adj;Incallactian;;incallactisch;;;;;;;;;;;x
b_indeislun_nakah;Indeislun Nakah;Indeislun Nakah;Indeislun Nakah;;;;;;;;;;;x
b_indeislun_nakah_adj;Indeislun Nakahian;;indeislun nakahisch;;;;;;;;;;;x
b_indogahwincasta;Indogahwincasta;Indogahwincasta;Indogahwincasta;;;;;;;;;;;x
b_indogahwincasta_adj;Indogahwincastian;;indogahwincastisch;;;;;;;;;;;x
b_ingo;Ingo;Ingo;Ingo;;;;;;;;;;;x
b_ingo_adj;Ingian;;ingisch;;;;;;;;;;;x
b_iotan;Iotan;Iotan;Iotan;;;;;;;;;;;x
b_iotan_adj;Iotanian;;iotanisch;;;;;;;;;;;x
b_ipatinga;Ipatinga;Ipatinga;Ipatinga;;;;;;;;;;;x
b_ipatinga_adj;Ipatingian;;ipatingisch;;;;;;;;;;;x
b_iquique;Iquique;Iquique;Iquique;;;;;;;;;;;x
b_iquique_adj;Iquiqian;;iquiqisch;;;;;;;;;;;x
b_iquitos;Iquitos;Iquitos;Iquitos;;;;;;;;;;;x
b_iquitos_adj;Iquitosian;;iquitosisch;;;;;;;;;;;x
b_ishpeming;Ishpeming;Ishpeming;Ishpeming;;;;;;;;;;;x
b_ishpeming_adj;Ishpemingian;;ishpemingisch;;;;;;;;;;;x
b_iswa;Iswa;Iswa;Iswa;;;;;;;;;;;x
b_iswa_adj;Iswian;;iswisch;;;;;;;;;;;x
b_itaba;Itaba;Itaba;Itaba;;;;;;;;;;;x
b_itaba_adj;Itabian;;itabisch;;;;;;;;;;;x
b_itagui;Itagui;Itagui;Itagui;;;;;;;;;;;x
b_itagui_adj;Itagian;;itagisch;;;;;;;;;;;x
b_itanagra;Itanagra;Itanagra;Itanagra;;;;;;;;;;;x
b_itanagra_adj;Itanagrian;;itanagrisch;;;;;;;;;;;x
b_itapipoca;Itapipoca;Itapipoca;Itapipoca;;;;;;;;;;;x
b_itapipoca_adj;Itapipocian;;itapipocisch;;;;;;;;;;;x
b_itaquaquecetuba;Itaquaquecetuba;Itaquaquecetuba;Itaquaquecetuba;;;;;;;;;;;x
b_itaquaquecetuba_adj;Itaquaquecetubian;;itaquaquecetubisch;;;;;;;;;;;x
b_itauna;Itaúna;Itaúna;Itaúna;;;;;;;;;;;x
b_itauna_adj;Itaúnian;;itaúnisch;;;;;;;;;;;x
b_itsasa;Itsa'sa;Itsa'sa;Itsa'sa;;;;;;;;;;;x
b_itsasa_adj;Itsa'sian;;itsa'sisch;;;;;;;;;;;x
b_itumbi;Itumbi;Itumbi;Itumbi;;;;;;;;;;;x
b_itumbi_adj;Itumbian;;itumbisch;;;;;;;;;;;x
b_ivitachuco;Ivitachuco;Ivitachuco;Ivitachuco;;;;;;;;;;;x
b_ivitachuco_adj;Ivitachucian;;ivitachucisch;;;;;;;;;;;x
b_ixhuatan;Ixhuatán;Ixhuatán;Ixhuatán;;;;;;;;;;;x
b_ixhuatan_adj;Ixhuatánian;;ixhuatánisch;;;;;;;;;;;x
b_iximche;Iximche;Iximche;Iximche;;;;;;;;;;;x
b_iximche_adj;Iximchian;;iximchisch;;;;;;;;;;;x
b_ixkun;Ixkun;Ixkun;Ixkun;;;;;;;;;;;x
b_ixkun_adj;Ixkunian;;ixkunisch;;;;;;;;;;;x
b_ixtapa;Ixtapa;Ixtapa;Ixtapa;;;;;;;;;;;x
b_ixtapa_adj;Ixtapian;;ixtapisch;;;;;;;;;;;x
b_izamal;Izamal;Izamal;Izamal;;;;;;;;;;;x
b_izamal_adj;Izamalian;;izamalisch;;;;;;;;;;;x
b_izapa;Izapa;Izapa;Izapa;;;;;;;;;;;x
b_izapa_adj;Izapian;;izapisch;;;;;;;;;;;x
b_jaco;Jacó;Jacó;Jacó;;;;;;;;;;;x
b_jaco_adj;Jacóian;;jacóisch;;;;;;;;;;;x
b_jaega;Jaega;Jaega;Jaega;;;;;;;;;;;x
b_jaega_adj;Jaegian;;jaegisch;;;;;;;;;;;x
b_jaguariuna;Jaguariúna;Jaguariúna;Jaguariúna;;;;;;;;;;;x
b_jaguariuna_adj;Jaguariúnian;;jaguariúnisch;;;;;;;;;;;x
b_jaina;Jaina;Jaina;Jaina;;;;;;;;;;;x
b_jaina_adj;Jainian;;jainisch;;;;;;;;;;;x
b_jenuchshadega;Jenuchshadega;Jenuchshadega;Jenuchshadega;;;;;;;;;;;x
b_jenuchshadega_adj;Jenuchshadegian;;jenuchshadegisch;;;;;;;;;;;x
b_jinotega;Jinotega;Jinotega;Jinotega;;;;;;;;;;;x
b_jinotega_adj;Jinotegian;;jinotegisch;;;;;;;;;;;x
b_jipugtug;Jipugtug;Jipugtug;Jipugtug;;;;;;;;;;;x
b_jipugtug_adj;Jipugtugian;;jipugtugisch;;;;;;;;;;;x
b_jirajara;Jirajara;Jirajara;Jirajara;;;;;;;;;;;x
b_jirajara_adj;Jirajarian;;jirajarisch;;;;;;;;;;;x
b_joara;Joara;Joara;Joara;;;;;;;;;;;x
b_joara_adj;Joarian;;joarisch;;;;;;;;;;;x
b_jobabo;Jobabo;Jobabo;Jobabo;;;;;;;;;;;x
b_jobabo_adj;Jobabian;;jobabisch;;;;;;;;;;;x
b_joswi;Joswi;Joswi;Joswi;;;;;;;;;;;x
b_joswi_adj;Joswian;;joswisch;;;;;;;;;;;x
b_jova;Jova;Jova;Jova;;;;;;;;;;;x
b_jova_adj;Jovian;;jovisch;;;;;;;;;;;x
b_julgalpa;Julgalpa;Julgalpa;Julgalpa;;;;;;;;;;;x
b_julgalpa_adj;Julgalpian;;julgalpisch;;;;;;;;;;;x
b_jumano;Jumano;Jumano;Jumano;;;;;;;;;;;x
b_jumano_adj;Jumanian;;jumanisch;;;;;;;;;;;x
b_juniata;Juniata;Juniata;Juniata;;;;;;;;;;;x
b_juniata_adj;Juniatian;;juniatisch;;;;;;;;;;;x
b_jutiapa;Jutiapa;Jutiapa;Jutiapa;;;;;;;;;;;x
b_jutiapa_adj;Jutiapian;;jutiapisch;;;;;;;;;;;x
b_kaamiskutu;Kaamiskutu;Kaamiskutu;Kaamiskutu;;;;;;;;;;;x
b_kaamiskutu_adj;Kaamiskutian;;kaamiskutisch;;;;;;;;;;;x
b_kabah;Kabah;Kabah;Kabah;;;;;;;;;;;x
b_kabah_adj;Kabahian;;kabahisch;;;;;;;;;;;x
b_kabetogama;Kabetogama;Kabetogama;Kabetogama;;;;;;;;;;;x
b_kabetogama_adj;Kabetogamian;;kabetogamisch;;;;;;;;;;;x
b_kabogwashiingong;Kabogwashiingong;Kabogwashiingong;Kabogwashiingong;;;;;;;;;;;x
b_kabogwashiingong_adj;Kabogwashiingongian;;kabogwashiingongisch;;;;;;;;;;;x
b_kadawdaachuh;Kadawdáachuh;Kadawdáachuh;Kadawdáachuh;;;;;;;;;;;x
b_kadawdaachuh_adj;Kadawdáachuhian;;kadawdáachuhisch;;;;;;;;;;;x
b_kahnawake;Kahnawake;Kahnawake;Kahnawake;;;;;;;;;;;x
b_kahnawake_adj;Kahnawakian;;kahnawakisch;;;;;;;;;;;x
b_kai-a-tee;Kai-a-tee;Kai-a-tee;Kai-a-tee;;;;;;;;;;;x
b_kai-a-tee_adj;Kai-a-tian;;kai-a-tisch;;;;;;;;;;;x
b_kaigwu;Ka'igwu;Ka'igwu;Ka'igwu;;;;;;;;;;;x
b_kaigwu_adj;Ka'igwian;;ka'igwisch;;;;;;;;;;;x
b_kairi;Kairi;Kairi;Kairi;;;;;;;;;;;x
b_kairi_adj;Kairian;;kairisch;;;;;;;;;;;x
b_kakaenikone;Kakä'nikone;Kakä'nikone;Kakä'nikone;;;;;;;;;;;x
b_kakaenikone_adj;Kakä'nikonian;;kakä'nikonisch;;;;;;;;;;;x
b_kakagi;Kakagi;Kakagi;Kakagi;;;;;;;;;;;x
b_kakagi_adj;Kakagian;;kakagisch;;;;;;;;;;;x
b_kakatshihip;Kakatshihip;Kakatshihip;Kakatshihip;;;;;;;;;;;x
b_kakatshihip_adj;Kakatshihipian;;kakatshihipisch;;;;;;;;;;;x
b_kakon;Kakon;Kakon;Kakon;;;;;;;;;;;x
b_kakon_adj;Kakonian;;kakonisch;;;;;;;;;;;x
b_kalaloch;Kalaloch;Kalaloch;Kalaloch;;;;;;;;;;;x
b_kalaloch_adj;Kalalochian;;kalalochisch;;;;;;;;;;;x
b_kalamazoo;Kalamazoo;Kalamazoo;Kalamazoo;;;;;;;;;;;x
b_kalamazoo_adj;Kalamazian;;kalamazisch;;;;;;;;;;;x
b_kalamo ;Kalamo ;Kalamo ;Kalamo ;;;;;;;;;;;x
b_kalamo _adj;Kalamo ian;;kalamo isch;;;;;;;;;;;x
b_kalispel;Kalispel;Kalispel;Kalispel;;;;;;;;;;;x
b_kalispel_adj;Kalispelian;;kalispelisch;;;;;;;;;;;x
b_kalkaska;Kalkaska;Kalkaska;Kalkaska;;;;;;;;;;;x
b_kalkaska_adj;Kalkaskian;;kalkaskisch;;;;;;;;;;;x
b_kamanistigouian;Kamanistigouian;Kamanistigouian;Kamanistigouian;;;;;;;;;;;x
b_kamanistigouian_adj;Kamanistigouianian;;kamanistigouianisch;;;;;;;;;;;x
b_kaminaljuyu;Kaminaljuyu;Kaminaljuyu;Kaminaljuyu;;;;;;;;;;;x
b_kaminaljuyu_adj;Kaminaljuyian;;kaminaljuyisch;;;;;;;;;;;x
b_kanabec;Kanabec;Kanabec;Kanabec;;;;;;;;;;;x
b_kanabec_adj;Kanabecian;;kanabecisch;;;;;;;;;;;x
b_kanawlohalla;Kanawlohalla;Kanawlohalla;Kanawlohalla;;;;;;;;;;;x
b_kanawlohalla_adj;Kanawlohallian;;kanawlohallisch;;;;;;;;;;;x
b_kankakee;Kankakee;Kankakee;Kankakee;;;;;;;;;;;x
b_kankakee_adj;Kankakian;;kankakisch;;;;;;;;;;;x
b_kantcati;Kantcati;Kantcati;Kantcati;;;;;;;;;;;x
b_kantcati_adj;Kantcatian;;kantcatisch;;;;;;;;;;;x
b_kantunil;Kantunil;Kantunil;Kantunil;;;;;;;;;;;x
b_kantunil_adj;Kantunilian;;kantunilisch;;;;;;;;;;;x
b_karankawa;Karankawa;Karankawa;Karankawa;;;;;;;;;;;x
b_karankawa_adj;Karankawian;;karankawisch;;;;;;;;;;;x
b_karkin;Karkin;Karkin;Karkin;;;;;;;;;;;x
b_karkin_adj;Karkinian;;karkinisch;;;;;;;;;;;x
b_karlsefni;Karlsefni;Karlsefni;Karlsefni;;;;;;;;;;;x
b_karlsefni_adj;Karlsefnian;;karlsefnisch;;;;;;;;;;;x
b_karoukera;Karoukera;Karoukera;Karoukera;;;;;;;;;;;x
b_karoukera_adj;Karoukerian;;karoukerisch;;;;;;;;;;;x
b_karuk;Karuk;Karuk;Karuk;;;;;;;;;;;x
b_karuk_adj;Karukian;;karukisch;;;;;;;;;;;x
b_kasihta;Kasihta;Kasihta;Kasihta;;;;;;;;;;;x
b_kasihta_adj;Kasihtian;;kasihtisch;;;;;;;;;;;x
b_kaskaskia;Kaskaskia;Kaskaskia;Kaskaskia;;;;;;;;;;;x
b_kaskaskia_adj;Kaskaskian;;kaskaskisch;;;;;;;;;;;x
b_katahdin;Katahdin;Katahdin;Katahdin;;;;;;;;;;;x
b_katahdin_adj;Katahdinian;;katahdinisch;;;;;;;;;;;x
b_kawartha;Kawartha;Kawartha;Kawartha;;;;;;;;;;;x
b_kawartha_adj;Kawarthian;;kawarthisch;;;;;;;;;;;x
b_kawulk;Kawulk;Kawulk;Kawulk;;;;;;;;;;;x
b_kawulk_adj;Kawulkian;;kawulkisch;;;;;;;;;;;x
b_ka’nastv’yi;Ka’nastv’yi;Ka’nastv’yi;Ka’nastv’yi;;;;;;;;;;;x
b_ka’nastv’yi_adj;Ka’nastv’yian;;ka’nastv’yisch;;;;;;;;;;;x
